fold,preindex,country_id,y_true,y_pred,dataset,sanction,neighbor,log_rgdp,log_pop,polity2,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
2,148,4,25.985956,22.794264,train,,,,,,,,,,,
2,150,4,26.051142,23.058905,train,,,,,,,,,,,
2,151,4,26.093904,23.07213,train,,,,,,,,,,,
2,152,4,26.103163,23.085402,train,,,,,,,,,,,
2,153,4,26.148216,23.105104,train,,,,,,,,,,,
2,154,4,26.19973,23.120197,train,,,,,,,,,,,
2,155,4,26.260601,23.134481,train,,,,,,,,,,,
2,156,4,26.325384,23.147108,train,,,,,,,,,,,
2,157,4,26.389692,23.162157,train,,,,,,,,,,,
2,158,4,26.440294,23.175993,train,,,,,,,,,,,
2,159,4,26.482168,23.191359,train,,,,,,,,,,,
2,160,5,0.0,1.0529828,train,,,,,,,,,,,
2,161,5,0.0,3.2410183,train,,,,,,,,,,,
2,162,5,0.0,1.0588787,train,,,,,,,,,,,
2,163,5,0.0,0.9789866,train,,,,,,,,,,,
2,165,5,0.0,-0.62111187,train,,,,,,,,,,,
2,166,5,0.0,-0.6006886,train,,,,,,,,,,,
2,167,5,0.0,-1.0039296,train,,,,,,,,,,,
2,168,5,0.0,-0.97818816,train,,,,,,,,,,,
2,169,5,0.0,-0.9396175,train,,,,,,,,,,,
2,170,5,0.0,-0.9050766,train,,,,,,,,,,,
2,171,5,0.0,-0.87208056,train,,,,,,,,,,,
2,172,5,0.0,-0.836462,train,,,,,,,,,,,
2,174,5,0.0,-0.7127491,train,,,,,,,,,,,
2,175,5,0.0,-0.60255826,train,,,,,,,,,,,
2,176,5,0.0,-0.5199996,train,,,,,,,,,,,
2,178,5,0.0,-0.4534837,train,,,,,,,,,,,
2,179,5,0.0,-0.43648517,train,,,,,,,,,,,
2,180,5,0.0,-0.4378078,train,,,,,,,,,,,
2,182,5,0.0,-0.41189122,train,,,,,,,,,,,
2,184,5,23.721996,-0.40075696,train,,,,,,,,,,,
2,185,5,0.0,-0.41407442,train,,,,,,,,,,,
2,187,5,0.0,-0.41012478,train,,,,,,,,,,,
2,188,6,24.994127,23.38775,train,,,,,,,,,,,
2,192,6,25.226562,23.429111,train,,,,,,,,,,,
2,194,6,25.258411,23.443842,train,,,,,,,,,,,
2,195,6,25.28582,23.445837,train,,,,,,,,,,,
2,196,6,25.311747,23.446909,train,,,,,,,,,,,
2,199,6,25.405397,23.467876,train,,,,,,,,,,,
2,200,6,25.450653,23.476217,train,,,,,,,,,,,
2,201,6,25.543547,23.493626,train,,,,,,,,,,,
2,202,6,25.621105,23.506943,train,,,,,,,,,,,
2,203,6,25.664907,23.518896,train,,,,,,,,,,,
2,204,6,25.699999,23.526623,train,,,,,,,,,,,
2,205,6,25.733902,23.533422,train,,,,,,,,,,,
2,206,6,25.727213,23.5314,train,,,,,,,,,,,
2,207,6,25.810862,23.543695,train,,,,,,,,,,,
2,208,6,25.859064,23.552752,train,,,,,,,,,,,
2,210,6,25.996265,23.803331,train,,,,,,,,,,,
2,211,6,26.036472,23.810938,train,,,,,,,,,,,
2,212,6,26.084558,23.824032,train,,,,,,,,,,,
2,213,6,26.203905,23.83776,train,,,,,,,,,,,
2,214,6,26.208063,23.84284,train,,,,,,,,,,,
2,215,6,26.240719,23.8504,train,,,,,,,,,,,
2,216,6,26.256655,23.855532,train,,,,,,,,,,,
2,217,6,26.317978,23.869444,train,,,,,,,,,,,
2,218,6,26.368713,23.879492,train,,,,,,,,,,,
2,219,6,26.427048,23.890722,train,,,,,,,,,,,
2,220,6,26.479008,23.396883,train,,,,,,,,,,,
2,221,6,26.497818,23.401262,train,,,,,,,,,,,
2,222,6,26.375755,23.396925,train,,,,,,,,,,,
2,223,6,26.475838,23.410128,train,,,,,,,,,,,
2,224,6,26.522358,23.420677,train,,,,,,,,,,,
2,225,6,26.51628,23.42548,train,,,,,,,,,,,
2,227,6,26.569704,23.43587,train,,,,,,,,,,,
2,228,6,26.606588,23.445057,train,,,,,,,,,,,
2,229,6,26.666065,23.220032,train,,,,,,,,,,,
2,230,6,26.719717,23.227068,train,,,,,,,,,,,
2,232,7,19.618761,17.536451,train,,,,,,,,,,,
2,233,7,19.582342,17.537071,train,,,,,,,,,,,
2,235,7,19.742968,17.57071,train,,,,,,,,,,,
2,236,7,20.049692,17.612059,train,,,,,,,,,,,
2,237,7,20.152662,17.654913,train,,,,,,,,,,,
2,238,7,20.240599,17.719707,train,,,,,,,,,,,
2,239,7,19.940784,17.72929,train,,,,,,,,,,,
2,240,7,19.61977,17.688442,train,,,,,,,,,,,
2,242,7,20.180315,17.7865,train,,,,,,,,,,,
2,244,7,19.862593,17.77635,train,,,,,,,,,,,
2,245,7,19.661646,17.794088,train,,,,,,,,,,,
2,246,7,19.681007,17.76454,train,,,,,,,,,,,
2,247,7,20.240292,18.65543,train,,,,,,,,,,,
2,248,7,20.399805,19.844553,train,,,,,,,,,,,
2,249,7,20.590244,20.240585,train,,,,,,,,,,,
2,251,7,20.741045,20.299122,train,,,,,,,,,,,
2,252,7,20.723312,20.326294,train,,,,,,,,,,,
2,253,7,20.695093,20.350437,train,,,,,,,,,,,
2,255,7,20.890638,20.405264,train,,,,,,,,,,,
2,256,7,21.01981,20.434515,train,,,,,,,,,,,
2,257,7,20.908112,20.465235,train,,,,,,,,,,,
2,259,7,21.05041,20.291174,train,,,,,,,,,,,
2,260,7,21.068228,20.314497,train,,,,,,,,,,,
2,262,7,21.110338,20.359549,train,,,,,,,,,,,
2,263,7,21.107384,20.596258,train,,,,,,,,,,,
2,264,7,21.348248,20.626978,train,,,,,,,,,,,
2,265,7,21.4444,20.65431,train,,,,,,,,,,,
2,266,7,21.39453,20.916603,train,,,,,,,,,,,
2,268,7,21.339241,20.955114,train,,,,,,,,,,,
2,269,7,21.555124,20.982046,train,,,,,,,,,,,
2,270,7,21.759958,21.016844,train,,,,,,,,,,,
2,271,7,21.982643,21.048979,train,,,,,,,,,,,
2,272,7,21.7583,21.065683,train,,,,,,,,,,,
2,273,7,21.88477,21.08775,train,,,,,,,,,,,
2,274,7,21.952427,21.117674,train,,,,,,,,,,,
2,275,7,22.001217,21.150919,train,,,,,,,,,,,
2,276,8,23.86307,23.630743,train,,,,,,,,,,,
2,277,8,23.447554,23.369728,train,,,,,,,,,,,
2,278,8,23.193953,23.345663,train,,,,,,,,,,,
2,281,8,23.008526,21.421638,train,,,,,,,,,,,
2,283,8,23.2138,21.27337,train,,,,,,,,,,,
2,284,8,23.28146,21.278854,train,,,,,,,,,,,
2,285,8,23.401018,21.484774,train,,,,,,,,,,,
2,286,8,23.52405,21.494137,train,,,,,,,,,,,
2,287,8,23.60476,21.583609,train,,,,,,,,,,,
2,288,8,23.687195,21.595903,train,,,,,,,,,,,
2,290,8,23.78646,21.63525,train,,,,,,,,,,,
2,291,8,23.865017,21.654396,train,,,,,,,,,,,
2,292,8,23.91951,21.671343,train,,,,,,,,,,,
2,293,8,23.940294,21.692312,train,,,,,,,,,,,
2,294,8,23.858734,21.691492,train,,,,,,,,,,,
2,295,8,23.932627,21.70796,train,,,,,,,,,,,
2,296,8,24.198065,21.719019,train,,,,,,,,,,,
2,297,8,24.304226,21.722124,train,,,,,,,,,,,
2,298,8,24.1464,21.724264,train,,,,,,,,,,,
2,299,8,24.191374,21.728575,train,,,,,,,,,,,
2,300,8,24.212164,21.72011,train,,,,,,,,,,,
2,303,8,24.347034,21.726011,train,,,,,,,,,,,
2,304,9,21.508085,18.192194,train,,,,,,,,,,,
2,305,9,21.61027,18.215345,train,,,,,,,,,,,
2,307,9,21.559608,18.407116,train,,,,,,,,,,,
2,309,9,21.52601,18.10109,train,,,,,,,,,,,
2,310,9,21.538858,18.11063,train,,,,,,,,,,,
2,311,9,21.398195,20.21216,train,,,,,,,,,,,
2,312,9,21.417059,20.448954,train,,,,,,,,,,,
2,313,9,21.354486,20.455788,train,,,,,,,,,,,
2,315,9,21.322012,20.964846,train,,,,,,,,,,,
2,316,9,21.333,20.980947,train,,,,,,,,,,,
2,318,9,21.61795,21.019205,train,,,,,,,,,,,
2,319,9,21.722927,21.042625,train,,,,,,,,,,,
2,320,9,21.793327,21.068096,train,,,,,,,,,,,
2,321,9,21.804394,21.081118,train,,,,,,,,,,,
2,322,9,21.856081,21.102999,train,,,,,,,,,,,
2,324,9,22.083944,21.148932,train,,,,,,,,,,,
2,325,9,22.123825,21.170626,train,,,,,,,,,,,
2,327,9,22.165306,21.217976,train,,,,,,,,,,,
2,328,9,22.028286,20.750935,train,,,,,,,,,,,
2,329,9,22.1684,20.766079,train,,,,,,,,,,,
2,331,9,22.304218,21.0244,train,,,,,,,,,,,
2,332,9,22.419003,20.785448,train,,,,,,,,,,,
2,334,9,22.652828,20.827463,train,,,,,,,,,,,
2,335,9,22.760218,20.850197,train,,,,,,,,,,,
2,336,9,22.790642,20.872156,train,,,,,,,,,,,
2,337,9,22.812155,20.899343,train,,,,,,,,,,,
2,338,9,22.698362,20.431223,train,,,,,,,,,,,
2,339,9,22.792332,20.45151,train,,,,,,,,,,,
2,340,9,22.83724,20.231619,train,,,,,,,,,,,
2,341,9,22.96207,20.255114,train,,,,,,,,,,,
2,342,9,23.002203,20.284092,train,,,,,,,,,,,
2,343,9,23.10535,20.308538,train,,,,,,,,,,,
2,344,9,23.044338,20.330856,train,,,,,,,,,,,
2,345,9,22.985498,20.35108,train,,,,,,,,,,,
2,346,9,22.934473,20.370974,train,,,,,,,,,,,
2,348,10,24.58627,21.233332,train,,,,,,,,,,,
2,349,10,24.583334,21.274893,train,,,,,,,,,,,
2,350,10,24.579508,21.564491,train,,,,,,,,,,,
2,352,10,24.792875,21.403732,train,,,,,,,,,,,
2,353,10,24.99675,21.438631,train,,,,,,,,,,,
2,354,10,25.017359,21.439283,train,,,,,,,,,,,
2,356,10,25.229557,21.73393,train,,,,,,,,,,,
2,357,10,25.48544,21.758852,train,,,,,,,,,,,
2,358,10,25.414614,23.41475,train,,,,,,,,,,,
2,359,10,25.146236,23.447575,train,,,,,,,,,,,
2,361,10,25.423746,23.72819,train,,,,,,,,,,,
2,362,10,25.184029,23.745823,train,,,,,,,,,,,
2,363,10,25.055883,23.261562,train,,,,,,,,,,,
2,364,10,25.123087,23.271334,train,,,,,,,,,,,
2,365,10,25.348238,23.750309,train,,,,,,,,,,,
2,366,10,25.357994,23.773006,train,,,,,,,,,,,
2,368,10,25.117191,23.818857,train,,,,,,,,,,,
2,369,10,25.112984,23.832003,train,,,,,,,,,,,
2,371,10,25.265432,23.855516,train,,,,,,,,,,,
2,373,10,25.441765,23.407202,train,,,,,,,,,,,
2,375,10,25.590801,23.66312,train,,,,,,,,,,,
2,376,10,25.699999,23.671333,train,,,,,,,,,,,
2,377,10,25.835253,23.695133,train,,,,,,,,,,,
2,379,10,25.97029,23.727749,train,,,,,,,,,,,
2,380,10,26.031534,23.752195,train,,,,,,,,,,,
2,381,10,26.036472,23.77323,train,,,,,,,,,,,
2,382,10,25.938202,24.019915,train,,,,,,,,,,,
2,383,10,26.051142,24.04885,train,,,,,,,,,,,
2,384,10,26.098545,24.065895,train,,,,,,,,,,,
2,385,10,26.103163,24.075804,train,,,,,,,,,,,
2,386,10,26.12143,24.089334,train,,,,,,,,,,,
2,387,10,26.107761,24.094156,train,,,,,,,,,,,
2,388,10,26.170004,24.084429,train,,,,,,,,,,,
2,389,10,26.178587,24.075565,train,,,,,,,,,,,
2,390,10,26.228598,24.083017,train,,,,,,,,,,,
2,392,11,22.27367,19.712729,train,,,,,,,,,,,
2,393,11,22.49153,19.728727,train,,,,,,,,,,,
2,394,11,22.603907,20.058252,train,,,,,,,,,,,
2,395,11,22.709904,20.083612,train,,,,,,,,,,,
2,396,11,22.842371,20.110352,train,,,,,,,,,,,
2,397,11,22.976202,20.135988,train,,,,,,,,,,,
2,399,11,22.928778,20.138645,train,,,,,,,,,,,
2,400,11,22.929071,20.192665,train,,,,,,,,,,,
2,401,11,22.95144,20.210382,train,,,,,,,,,,,
2,403,11,23.163792,20.249437,train,,,,,,,,,,,
2,404,11,23.22902,20.273746,train,,,,,,,,,,,
2,405,11,23.338373,20.801073,train,,,,,,,,,,,
2,406,11,23.487751,22.474874,train,,,,,,,,,,,
2,408,11,23.687601,22.058687,train,,,,,,,,,,,
2,409,11,23.817987,22.811285,train,,,,,,,,,,,
2,410,11,23.852718,22.839315,train,,,,,,,,,,,
2,412,11,24.066929,22.89726,train,,,,,,,,,,,
2,414,11,24.29698,22.955168,train,,,,,,,,,,,
2,417,11,24.485832,22.778128,train,,,,,,,,,,,
2,418,11,24.559189,22.793041,train,,,,,,,,,,,
2,419,11,24.591105,23.039286,train,,,,,,,,,,,
2,420,11,24.658861,23.059286,train,,,,,,,,,,,
2,421,11,24.798748,23.085613,train,,,,,,,,,,,
2,422,11,24.83096,23.109093,train,,,,,,,,,,,
2,423,11,24.881891,23.387884,train,,,,,,,,,,,
2,424,11,24.947233,23.409138,train,,,,,,,,,,,
2,425,11,24.942179,23.425812,train,,,,,,,,,,,
2,426,11,24.899242,23.194233,train,,,,,,,,,,,
2,427,11,24.917757,23.217875,train,,,,,,,,,,,
2,428,11,24.968376,23.7177,train,,,,,,,,,,,
2,429,11,24.971601,23.742226,train,,,,,,,,,,,
2,430,11,25.001745,23.757132,train,,,,,,,,,,,
2,432,11,24.982756,23.778145,train,,,,,,,,,,,
2,433,11,24.988722,23.7885,train,,,,,,,,,,,
2,434,11,24.97906,23.798807,train,,,,,,,,,,,
2,435,11,25.026754,23.818985,train,,,,,,,,,,,
2,437,12,0.0,-1.3485572,train,,,,,,,,,,,
2,439,12,0.0,-1.2962359,train,,,,,,,,,,,
2,440,12,0.0,-1.2749102,train,,,,,,,,,,,
2,441,12,0.0,-1.252971,train,,,,,,,,,,,
2,442,12,0.0,-1.2382997,train,,,,,,,,,,,
2,443,12,0.0,-1.2131747,train,,,,,,,,,,,
2,444,12,0.0,-1.1835182,train,,,,,,,,,,,
2,445,12,0.0,-1.1427693,train,,,,,,,,,,,
2,446,12,0.0,-1.1063862,train,,,,,,,,,,,
2,448,12,0.0,-1.272063,train,,,,,,,,,,,
2,449,12,0.0,-1.2396588,train,,,,,,,,,,,
2,450,12,0.0,-1.0062672,train,,,,,,,,,,,
2,451,12,0.0,-0.99477434,train,,,,,,,,,,,
2,452,12,0.0,-0.96905005,train,,,,,,,,,,,
2,454,12,0.0,-0.89031875,train,,,,,,,,,,,
2,455,12,0.0,-0.853135,train,,,,,,,,,,,
2,456,12,0.0,-0.8215711,train,,,,,,,,,,,
2,457,12,0.0,-0.7928289,train,,,,,,,,,,,
2,458,12,0.0,-0.76597774,train,,,,,,,,,,,
2,459,12,0.0,-0.74300456,train,,,,,,,,,,,
2,460,12,0.0,-0.7205657,train,,,,,,,,,,,
2,461,12,0.0,-0.69583213,train,,,,,,,,,,,
2,462,12,0.0,-0.6715405,train,,,,,,,,,,,
2,463,12,0.0,-0.6450486,train,,,,,,,,,,,
2,464,12,0.0,-0.6160779,train,,,,,,,,,,,
2,467,12,0.0,-0.5180299,train,,,,,,,,,,,
2,468,12,0.0,-0.47780526,train,,,,,,,,,,,
2,470,12,0.0,-0.42273378,train,,,,,,,,,,,
2,471,12,0.0,-0.3921585,train,,,,,,,,,,,
2,472,12,0.0,-0.36454213,train,,,,,,,,,,,
2,474,12,0.0,-0.31888878,train,,,,,,,,,,,
2,476,12,28.489683,-0.27652216,train,,,,,,,,,,,
2,477,12,0.0,-0.25643086,train,,,,,,,,,,,
2,478,12,0.0,-0.2356218,train,,,,,,,,,,,
2,479,12,0.0,-0.21518432,train,,,,,,,,,,,
2,482,13,22.418692,21.002388,train,,,,,,,,,,,
2,483,13,22.643192,21.514112,train,,,,,,,,,,,
2,484,13,22.723415,21.540678,train,,,,,,,,,,,
2,485,13,22.773222,21.563004,train,,,,,,,,,,,
2,486,13,22.647284,21.579124,train,,,,,,,,,,,
2,487,13,22.63158,21.11557,train,,,,,,,,,,,
2,488,13,22.622618,21.129244,train,,,,,,,,,,,
2,489,13,22.7207,21.14897,train,,,,,,,,,,,
2,490,13,22.854809,21.167566,train,,,,,,,,,,,
2,491,13,23.04299,21.195127,train,,,,,,,,,,,
2,492,13,23.11799,21.696123,train,,,,,,,,,,,
2,493,13,23.120495,21.717682,train,,,,,,,,,,,
2,494,13,23.201199,21.737019,train,,,,,,,,,,,
2,495,13,23.363262,21.28427,train,,,,,,,,,,,
2,496,13,23.476225,21.553095,train,,,,,,,,,,,
2,497,13,23.530579,22.049131,train,,,,,,,,,,,
2,498,13,23.59092,22.074636,train,,,,,,,,,,,
2,500,13,23.626337,21.616915,train,,,,,,,,,,,
2,502,13,23.74906,21.40507,train,,,,,,,,,,,
2,503,13,23.82022,21.413235,train,,,,,,,,,,,
2,505,13,23.937422,21.1887,train,,,,,,,,,,,
2,507,13,23.941082,21.445602,train,,,,,,,,,,,
2,510,13,24.193415,21.509302,train,,,,,,,,,,,
2,511,13,24.284336,21.536844,train,,,,,,,,,,,
2,512,13,24.344677,21.564247,train,,,,,,,,,,,
2,513,13,24.36484,21.57979,train,,,,,,,,,,,
2,514,13,24.311373,21.587809,train,,,,,,,,,,,
2,515,13,24.331787,21.607317,train,,,,,,,,,,,
2,516,13,24.447412,21.634893,train,,,,,,,,,,,
2,517,13,24.491173,21.65212,train,,,,,,,,,,,
2,519,13,24.533987,21.69218,train,,,,,,,,,,,
2,520,13,24.550432,21.705801,train,,,,,,,,,,,
2,521,13,24.548342,21.716883,train,,,,,,,,,,,
2,522,13,24.57371,21.727022,train,,,,,,,,,,,
2,523,13,24.580112,21.742685,train,,,,,,,,,,,
2,526,14,17.362051,15.886697,train,,,,,,,,,,,
2,527,14,17.409134,15.912166,train,,,,,,,,,,,
2,528,14,17.449415,13.448909,train,,,,,,,,,,,
2,529,14,17.471962,13.469179,train,,,,,,,,,,,
2,530,14,17.490463,13.488166,train,,,,,,,,,,,
2,532,14,17.53323,13.528552,train,,,,,,,,,,,
2,533,14,17.500906,13.529311,train,,,,,,,,,,,
2,535,14,17.4951,17.059832,train,,,,,,,,,,,
2,536,14,17.576965,17.095736,train,,,,,,,,,,,
2,537,14,17.606583,16.88452,train,,,,,,,,,,,
2,538,14,17.552372,16.876461,train,,,,,,,,,,,
2,539,14,17.587837,16.209024,train,,,,,,,,,,,
2,540,14,17.574837,16.901575,train,,,,,,,,,,,
2,541,14,17.614347,16.92307,train,,,,,,,,,,,
2,543,14,17.646152,16.021917,train,,,,,,,,,,,
2,544,14,17.749142,16.131643,train,,,,,,,,,,,
2,545,14,17.772203,16.319326,train,,,,,,,,,,,
2,546,14,17.795185,17.02279,train,,,,,,,,,,,
2,547,14,17.816008,17.037596,train,,,,,,,,,,,
2,548,14,17.835022,17.400352,train,,,,,,,,,,,
2,550,14,17.889126,18.197306,train,,,,,,,,,,,
2,551,14,17.881004,18.207237,train,,,,,,,,,,,
2,553,14,18.035868,18.246641,train,,,,,,,,,,,
2,554,14,18.166803,18.267124,train,,,,,,,,,,,
2,555,14,18.15726,18.288973,train,,,,,,,,,,,
2,556,14,18.20468,18.30757,train,,,,,,,,,,,
2,557,14,18.289196,18.3306,train,,,,,,,,,,,
2,558,14,18.327085,18.345602,train,,,,,,,,,,,
2,559,14,18.399649,18.3573,train,,,,,,,,,,,
2,560,14,18.49102,18.376532,train,,,,,,,,,,,
2,561,14,18.620625,18.39701,train,,,,,,,,,,,
2,563,15,21.71841,20.915379,train,,,,,,,,,,,
2,564,15,21.77145,20.932524,train,,,,,,,,,,,
2,565,15,21.855621,20.956007,train,,,,,,,,,,,
2,566,15,21.919607,20.974092,train,,,,,,,,,,,
2,567,15,21.928593,20.979033,train,,,,,,,,,,,
2,568,15,21.878668,20.969213,train,,,,,,,,,,,
2,569,15,22.060575,21.01347,train,,,,,,,,,,,
2,570,15,22.149065,21.038475,train,,,,,,,,,,,
2,571,15,22.199121,21.056059,train,,,,,,,,,,,
2,572,15,22.263802,21.080011,train,,,,,,,,,,,
2,573,15,22.287596,21.08836,train,,,,,,,,,,,
2,574,15,22.302666,21.092955,train,,,,,,,,,,,
2,575,15,22.285728,21.091196,train,,,,,,,,,,,
2,576,15,22.290964,21.105509,train,,,,,,,,,,,
2,577,15,22.23917,21.11225,train,,,,,,,,,,,
2,578,15,22.202705,21.109299,train,,,,,,,,,,,
2,579,15,22.166803,21.084118,train,,,,,,,,,,,
2,580,15,22.10582,21.057251,train,,,,,,,,,,,
2,581,15,21.819136,21.022242,train,,,,,,,,,,,
2,583,15,21.948818,21.03374,train,,,,,,,,,,,
2,584,15,22.168852,21.053179,train,,,,,,,,,,,
2,585,15,22.118496,21.061295,train,,,,,,,,,,,
2,587,15,22.295122,21.079168,train,,,,,,,,,,,
2,589,15,22.390154,21.104235,train,,,,,,,,,,,
