sanction,neighbor,log_rgdp,log_pop,polity2,country_id,year_id,iso3st,year,country,incomegroup_t,region_t,exports,imports,sanction_shap,neighbor_shap,log_rgdp_shap,log_pop_shap,polity2_shap,country_id_shap,year_id_shap
0.0,1.0,26.571180401104222,4.824421791095488,10.0,54.0,45.0,POL,2006,Poland,High income,Europe & Central Asia,130258000000.0,138507000000.0,8.216920360921832e-05,0.0022780946531826,2.452516292506579,-0.0858597141207068,0.2174920475092706,0.0431287658959709,0.7094761660146022
0.0,1.0,26.639416685304415,4.823878741229912,10.0,54.0,46.0,POL,2007,Poland,High income,Europe & Central Asia,165316000000.0,181659000000.0,0.0051601187796186,0.0044021919236624,2.5855285632823435,-0.0872945537772361,0.2145153185393506,0.0634619892601919,0.8072760619702272
0.0,1.0,26.680558106080483,4.824080407793872,10.0,54.0,47.0,POL,2008,Poland,High income,Europe & Central Asia,201758000000.0,229809000000.0,0.0052951842994065,0.0039733521649061,2.593584749098171,-0.0913442920780485,0.2129038094019024,0.0626668823286564,0.8486248933720477
0.0,1.0,26.708485927957064,4.824823337738756,10.0,54.0,48.0,POL,2009,Poland,High income,Europe & Central Asia,163148000000.0,167382000000.0,0.0052352518107614,0.0038845807820465,2.5883476077500727,-0.0930046146636937,0.211132410872948,0.0619577936887457,0.8581515483461621
0.0,1.0,26.73740877433836,4.821967246465757,10.0,54.0,49.0,POL,2010,Poland,High income,Europe & Central Asia,190729000000.0,202402000000.0,0.0050502856249836,0.0038134359588496,2.58591127841147,-0.0981908411008442,0.2077701010275274,0.0604999686712309,0.873544795891794
0.0,1.0,26.786602107667147,4.82266820643974,10.0,54.0,50.0,POL,2011,Poland,High income,Europe & Central Asia,223376000000.0,235449000000.0,0.0047027895058609,0.0025915805330214,2.678925945564264,-0.1009642906581063,0.1787789387493885,0.0726863223661636,0.9004709543411692
0.0,1.0,26.801935075690874,4.822698471565628,10.0,54.0,51.0,POL,2012,Poland,High income,Europe & Central Asia,219299000000.0,223205000000.0,0.0046643090737336,0.0026360157197359,2.69230572427564,-0.101791591003938,0.1741394210590153,0.0728677554040537,0.9058806718705452
0.0,1.0,26.810463201807444,4.822127527703626,10.0,54.0,52.0,POL,2013,Poland,High income,Europe & Central Asia,237157000000.0,231368000000.0,0.0046714695074917,0.0027208933961444,2.6985435361411216,-0.1029418011200488,0.1720889936443523,0.0724941338966027,0.907160900472035
0.0,1.0,26.84811551598334,4.821444382819362,10.0,54.0,53.0,POL,2014,Poland,High income,Europe & Central Asia,250578000000.0,248370000000.0,0.0048452185566484,0.0026834294647505,2.712808222592008,-0.103776436889037,0.1672149968238682,0.0732916369352624,0.9014867336745404
0.0,1.0,26.891015005165798,4.820777971407545,10.0,54.0,54.0,POL,2015,Poland,High income,Europe & Central Asia,226401000000.0,216475000000.0,0.0050338462157144,0.0021696176775168,2.728990458838252,-0.104438982746657,0.1723349469780154,0.0723513319186537,0.8914104987270474
0.0,1.0,26.92012332125255,4.820348119841867,10.0,54.0,55.0,POL,2016,Poland,High income,Europe & Central Asia,236187000000.0,222240000000.0,0.0048842527953633,0.0022454093292546,2.741313628244536,-0.1064829297024404,0.1710733552458387,0.0709838511090064,0.8972372923762636
0.0,1.0,26.970246251693045,4.82047292148888,10.0,54.0,56.0,POL,2017,Poland,High income,Europe & Central Asia,273121000000.0,258226000000.0,0.0051859928311553,0.0012717128704425,2.75356293002374,-0.1068390640207158,0.1744057009220277,0.0704456867516205,0.9097569726828276
0.0,1.0,27.027997963031012,4.820536241236961,10.0,54.0,57.0,POL,2018,Poland,High income,Europe & Central Asia,310584000000.0,298556000000.0,0.005053696587514,0.0011121927857071,2.800877502505367,-0.1071709777265449,0.1858491572938003,0.0722648001270424,0.9512886611656014
0.0,0.0,24.920185058208787,4.552487488511151,-9.0,55.0,9.0,PRT,1970,Portugal,High income,Europe & Central Asia,1549504881.0,1954344491.0,0.003541458267164,0.0015085642858011,0.5941867135164078,0.0031386086477933,0.0245258830924727,0.0128540517858613,-1.8890502048306437
0.0,0.0,24.984395272335977,4.548253517290137,-9.0,55.0,10.0,PRT,1971,Portugal,High income,Europe & Central Asia,1808141343.0,2302600707.0,0.0035561209208216,0.0012816858241256,0.6611377625325473,-0.0013208722437889,0.0268630273757404,0.0238391766647157,-1.7917413784265133
0.0,0.0,25.061501633478283,4.546710636697243,-9.0,55.0,11.0,PRT,1972,Portugal,High income,Europe & Central Asia,2398176427.0,2797946627.0,0.0030507666772938,0.0018536096483709,0.7653040748213773,-0.006352629713553,0.0145284750685152,0.0307212120642947,-1.6282913135604902
0.0,0.0,25.16766787255169,4.547019959323193,-9.0,55.0,12.0,PRT,1973,Portugal,High income,Europe & Central Asia,3160024530.0,3968323794.0,0.0020191940148628,0.003319097243905,0.8528920033112766,-0.0265264950472734,-0.0028985335525829,0.0233245371403842,-1.2457048368864123
0.0,0.0,25.179031652776295,4.560968739840033,-3.0,55.0,13.0,PRT,1974,Portugal,High income,Europe & Central Asia,3686495659.0,5759928966.0,0.0025735046700469,0.006375033260702,0.8165860530610366,-0.0253545878597811,-0.029037872885338,0.024018959316485,-1.0969645709241864
0.0,0.0,25.134581934498588,4.598972880196744,3.0,55.0,14.0,PRT,1975,Portugal,High income,Europe & Central Asia,3092305882.0,4943349020.0,0.0026008952622001,0.007262984127107,0.7943467249076103,-0.0242698228464254,-0.0405491801643033,0.0189869804269436,-1.0412766919008651
0.0,0.0,25.201307721963047,4.627413847221514,9.0,55.0,15.0,PRT,1976,Portugal,High income,Europe & Central Asia,2777320955.0,4891100796.0,0.0036871758060063,0.0077573288432382,0.8536663863183338,-0.0248482851649146,-0.0375031682922753,0.0177892115429852,-1.0016400078339205
0.0,0.0,25.255820502707838,4.63803139723061,9.0,55.0,16.0,PRT,1977,Portugal,High income,Europe & Central Asia,3094730225.0,5594295443.0,0.0038367977118701,0.0105522223643132,0.8833161000773181,-0.025236613135341,-0.0346376695052145,0.0136151248957695,-0.9324093173988368
0.0,0.0,25.283590970455784,4.648820962289839,9.0,55.0,17.0,PRT,1978,Portugal,High income,Europe & Central Asia,3702002737.0,5958549270.0,0.0042801023379081,0.0122354840632797,0.9618006796523688,-0.0274852696378668,-0.0310008645572372,0.0186124822574334,-0.918788000500881
0.0,0.0,25.3384457579638,4.65954089846341,9.0,55.0,18.0,PRT,1979,Portugal,High income,Europe & Central Asia,5643155738.0,7863475410.0,0.0050808894595849,0.0203736999151741,1.0207739448893454,-0.0326368885895654,-0.0182158110876677,0.0274161568660139,-0.8006113683063854
0.0,0.0,25.383321856418775,4.670355219653892,9.0,55.0,19.0,PRT,1980,Portugal,High income,Europe & Central Asia,7058033640.0,10783476171.0,0.0052465043665297,0.0232965050155189,1.0525565106526602,-0.0320723317864028,-0.0091375327319254,0.0329952834020906,-0.7059189861585121
0.0,0.0,25.399369676551522,4.6790260267165,9.0,55.0,20.0,PRT,1981,Portugal,High income,Europe & Central Asia,6501188925.0,11270547231.0,0.0046661543796415,0.0213889084291894,1.047258446073648,-0.0417882011808765,-0.0027593191932299,0.0408976152139932,-0.6439983582912577
0.0,0.0,25.420495470283196,4.68513934726485,10.0,55.0,21.0,PRT,1982,Portugal,High income,Europe & Central Asia,6314253280.0,10708695762.0,0.003630526228808,0.0204134389598223,1.0768138825025892,-0.0502045926828283,0.1047583048878189,0.0391684149364285,-0.6776357489451761
0.0,0.0,25.418770206615687,4.689778998045268,10.0,55.0,22.0,PRT,1983,Portugal,High income,Europe & Central Asia,6687714441.0,9363968512.0,0.0035447069994246,0.0202293784030243,1.0732031606495385,-0.0519680842276932,0.1054074870461467,0.0388123730681774,-0.6729665260403228
0.0,0.0,25.399788774379743,4.693624529067892,10.0,55.0,23.0,PRT,1984,Portugal,High income,Europe & Central Asia,7358490824.0,8884931526.0,0.0036126357243293,0.0213973265731593,1.0789171270186844,-0.0502969177111469,0.1093927080680174,0.0402015375205765,-0.6400992647166516
0.0,0.0,25.427475603507062,4.696359916570908,10.0,55.0,24.0,PRT,1985,Portugal,High income,Europe & Central Asia,7929289328.0,8751378986.0,0.0034931119330332,0.0224089811716398,1.1101902224756557,-0.0551785697500901,0.1130436786203697,0.0406733588371675,-0.6178938312155821
0.0,0.0,25.468050128295353,4.6972694535995565,10.0,55.0,25.0,PRT,1986,Portugal,High income,Europe & Central Asia,10071952821.0,10858608766.0,0.0031976254767645,0.0222496420667305,1.156327887663258,-0.0571076598655456,0.1204490865755262,0.04268383242844,-0.5925235960375331
0.0,0.0,25.52991457381176,4.696999999063549,10.0,55.0,26.0,PRT,1987,Portugal,High income,Europe & Central Asia,13172520279.0,15532868934.0,0.0032960091355469,0.0229559813185382,1.221082986557578,-0.056058624702976,0.1416202945426712,0.0425717598624802,-0.4959370411598744
0.0,0.0,25.602128191433007,4.6959604792046745,10.0,55.0,27.0,PRT,1988,Portugal,High income,Europe & Central Asia,15572504178.0,20038610028.0,0.0028794901885983,0.0229842030472349,1.2815842347793345,-0.0537133579860129,0.1456916292883715,0.0430036469074964,-0.4027097548229027
0.0,0.0,25.664551052907875,4.694501274781335,10.0,55.0,28.0,PRT,1989,Portugal,High income,Europe & Central Asia,17854164757.0,21452554113.0,0.0031191585423843,0.0226426213036548,1.3401591394987455,-0.048761974862001,0.1611754153472454,0.0445048602555316,-0.3232870047500394
0.0,0.0,25.703290709376528,4.692321790395397,10.0,55.0,29.0,PRT,1990,Portugal,High income,Europe & Central Asia,22960185628.0,28247582618.0,0.0034144360184161,0.023048683984812,1.425581446682569,-0.050835977179053,0.1529351868101223,0.0543564724575815,-0.2484921621226391
0.0,0.0,25.746047069586222,4.690016972190517,10.0,55.0,30.0,PRT,1991,Portugal,High income,Europe & Central Asia,23689342306.0,30177947829.0,0.0033198168260221,0.0221692028285767,1.5211572674870744,-0.0540766558001223,0.1357135535108715,0.0590635570933784,-0.1842109965279359
0.0,0.0,25.75688170983347,4.689239479457924,10.0,55.0,31.0,PRT,1992,Portugal,High income,Europe & Central Asia,26315596971.0,34266584497.0,0.0035757499743802,0.0201319376068066,1.5288383019924394,-0.0493847596784224,0.1542166676791101,0.0542088815759623,-0.1096002495567617
