fold,preindex,country_id,y_true,y_pred,dataset,mse,rmse,sanction,neighbor,log_rgdp,log_pop,polity2,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
2,111,3,22.37723,20.028362,train,,,,,,,,,,,,,
2,112,3,22.211176,20.04556,train,,,,,,,,,,,,,
2,114,3,22.492208,20.086134,train,,,,,,,,,,,,,
2,115,3,22.617079,20.490622,train,,,,,,,,,,,,,
2,116,4,24.08974,24.163422,train,,,,,,,,,,,,,
2,117,4,24.039457,24.179665,train,,,,,,,,,,,,,
2,118,4,24.130392,24.201693,train,,,,,,,,,,,,,
2,119,4,24.082403,24.20864,train,,,,,,,,,,,,,
2,120,4,24.16001,24.233109,train,,,,,,,,,,,,,
2,121,4,24.161003,24.252184,train,,,,,,,,,,,,,
2,122,4,24.25137,24.273493,train,,,,,,,,,,,,,
2,124,4,24.272648,24.284273,train,,,,,,,,,,,,,
2,125,4,24.33081,24.31191,train,,,,,,,,,,,,,
2,126,4,24.48473,24.343506,train,,,,,,,,,,,,,
2,127,4,24.482382,24.368097,train,,,,,,,,,,,,,
2,129,4,24.540318,24.419676,train,,,,,,,,,,,,,
2,131,4,24.81717,24.466646,train,,,,,,,,,,,,,
2,132,4,24.758318,24.466475,train,,,,,,,,,,,,,
2,133,4,24.792706,24.470703,train,,,,,,,,,,,,,
2,135,4,24.928902,24.51876,train,,,,,,,,,,,,,
2,136,4,25.08027,24.376997,train,,,,,,,,,,,,,
2,139,4,25.317965,24.617147,train,,,,,,,,,,,,,
2,142,4,25.468199,24.683983,train,,,,,,,,,,,,,
2,143,4,25.48544,24.542845,train,,,,,,,,,,,,,
2,144,4,25.606068,24.562231,train,,,,,,,,,,,,,
2,145,4,25.733902,24.5876,train,,,,,,,,,,,,,
2,146,4,25.853165,24.607328,train,,,,,,,,,,,,,
2,147,4,25.932753,24.624975,train,,,,,,,,,,,,,
2,148,4,26.031534,24.649122,train,,,,,,,,,,,,,
2,150,4,26.130438,24.851688,train,,,,,,,,,,,,,
2,151,4,26.19973,24.86667,train,,,,,,,,,,,,,
2,152,4,26.299215,24.882418,train,,,,,,,,,,,,,
2,153,4,26.403439,24.907133,train,,,,,,,,,,,,,
2,154,4,26.413626,24.924454,train,,,,,,,,,,,,,
2,155,4,26.382748,24.94142,train,,,,,,,,,,,,,
2,156,4,26.400019,24.955917,train,,,,,,,,,,,,,
2,157,4,26.400019,24.973833,train,,,,,,,,,,,,,
2,158,4,26.453365,24.989393,train,,,,,,,,,,,,,
2,159,4,26.525385,25.008074,train,,,,,,,,,,,,,
2,160,5,0.0,1.5990136,train,,,,,,,,,,,,,
2,161,5,0.0,4.3802147,train,,,,,,,,,,,,,
2,162,5,0.0,1.3554952,train,,,,,,,,,,,,,
2,163,5,0.0,1.2209954,train,,,,,,,,,,,,,
2,165,5,0.0,-0.3171848,train,,,,,,,,,,,,,
2,166,5,0.0,-0.2964126,train,,,,,,,,,,,,,
2,167,5,0.0,-0.5863774,train,,,,,,,,,,,,,
2,168,5,0.0,-0.5601815,train,,,,,,,,,,,,,
2,169,5,0.0,-0.5113418,train,,,,,,,,,,,,,
2,170,5,0.0,-0.46668804,train,,,,,,,,,,,,,
2,171,5,0.0,-0.424026,train,,,,,,,,,,,,,
2,172,5,0.0,-0.37801003,train,,,,,,,,,,,,,
2,174,5,0.0,-0.2187196,train,,,,,,,,,,,,,
2,175,5,0.0,-0.072648525,train,,,,,,,,,,,,,
2,176,5,0.0,0.0650838,train,,,,,,,,,,,,,
2,178,5,0.0,0.17932254,train,,,,,,,,,,,,,
2,179,5,0.0,0.20875835,train,,,,,,,,,,,,,
2,180,5,0.0,0.20414793,train,,,,,,,,,,,,,
2,182,5,0.0,0.24994224,train,,,,,,,,,,,,,
2,184,5,23.639635,0.2676655,train,,,,,,,,,,,,,
2,185,5,0.0,0.23919511,train,,,,,,,,,,,,,
2,187,5,0.0,0.24371111,train,,,,,,,,,,,,,
2,188,6,25.021145,25.076303,train,,,,,,,,,,,,,
2,192,6,25.296621,25.141485,train,,,,,,,,,,,,,
2,194,6,25.257683,25.164974,train,,,,,,,,,,,,,
2,195,6,25.27114,25.168333,train,,,,,,,,,,,,,
2,196,6,25.258741,25.170103,train,,,,,,,,,,,,,
2,199,6,25.367657,25.203909,train,,,,,,,,,,,,,
2,200,6,25.432796,25.217112,train,,,,,,,,,,,,,
2,201,6,25.53545,25.24407,train,,,,,,,,,,,,,
2,202,6,25.62854,25.264189,train,,,,,,,,,,,,,
2,203,6,25.672026,25.282364,train,,,,,,,,,,,,,
2,204,6,25.699999,25.293364,train,,,,,,,,,,,,,
2,205,6,25.740545,25.302715,train,,,,,,,,,,,,,
2,206,6,25.740545,25.297798,train,,,,,,,,,,,,,
2,207,6,25.810862,25.316488,train,,,,,,,,,,,,,
2,208,6,25.853165,25.330328,train,,,,,,,,,,,,,
2,210,6,25.985956,25.928576,train,,,,,,,,,,,,,
2,211,6,26.036472,25.940046,train,,,,,,,,,,,,,
2,212,6,26.070374,25.960363,train,,,,,,,,,,,,,
2,213,6,26.191326,25.98166,train,,,,,,,,,,,,,
2,214,6,26.187098,25.988474,train,,,,,,,,,,,,,
2,215,6,26.195536,25.99889,train,,,,,,,,,,,,,
2,216,6,26.208063,26.005472,train,,,,,,,,,,,,,
2,217,6,26.272343,26.02627,train,,,,,,,,,,,,,
2,218,6,26.332737,26.040298,train,,,,,,,,,,,,,
2,219,6,26.382748,26.055786,train,,,,,,,,,,,,,
2,220,6,26.436998,25.761145,train,,,,,,,,,,,,,
2,221,6,26.475838,25.764914,train,,,,,,,,,,,,,
2,222,6,26.36162,25.754595,train,,,,,,,,,,,,,
2,223,6,26.456608,25.77205,train,,,,,,,,,,,,,
2,224,6,26.510162,25.783625,train,,,,,,,,,,,,,
2,225,6,26.50401,25.788776,train,,,,,,,,,,,,,
2,227,6,26.558077,25.801699,train,,,,,,,,,,,,,
2,228,6,26.598196,25.814075,train,,,,,,,,,,,,,
2,229,6,26.673908,25.264345,train,,,,,,,,,,,,,
2,230,6,26.72468,25.274166,train,,,,,,,,,,,,,
2,232,7,20.441465,18.116022,train,,,,,,,,,,,,,
2,233,7,20.373356,18.118612,train,,,,,,,,,,,,,
2,235,7,20.519875,18.155338,train,,,,,,,,,,,,,
2,236,7,20.762697,18.197533,train,,,,,,,,,,,,,
2,237,7,20.927958,18.241262,train,,,,,,,,,,,,,
2,238,7,21.018187,18.306307,train,,,,,,,,,,,,,
2,239,7,20.752968,18.31794,train,,,,,,,,,,,,,
2,240,7,20.45133,18.280771,train,,,,,,,,,,,,,
2,242,7,20.617748,18.38053,train,,,,,,,,,,,,,
2,244,7,20.385595,18.375635,train,,,,,,,,,,,,,
2,245,7,20.41788,18.395317,train,,,,,,,,,,,,,
2,246,7,20.155975,18.369226,train,,,,,,,,,,,,,
2,247,7,20.45882,19.715511,train,,,,,,,,,,,,,
2,248,7,20.69194,21.031658,train,,,,,,,,,,,,,
2,249,7,20.868313,21.788889,train,,,,,,,,,,,,,
2,251,7,20.821608,21.845022,train,,,,,,,,,,,,,
2,252,7,20.875206,21.881453,train,,,,,,,,,,,,,
2,253,7,20.76469,21.909407,train,,,,,,,,,,,,,
2,255,7,20.967165,21.972208,train,,,,,,,,,,,,,
2,256,7,21.120842,22.006414,train,,,,,,,,,,,,,
2,257,7,21.00899,22.043364,train,,,,,,,,,,,,,
2,259,7,21.10012,21.915281,train,,,,,,,,,,,,,
2,260,7,21.150036,21.93925,train,,,,,,,,,,,,,
2,262,7,21.066193,21.983288,train,,,,,,,,,,,,,
2,263,7,21.13781,22.190218,train,,,,,,,,,,,,,
2,264,7,21.402496,22.227734,train,,,,,,,,,,,,,
2,265,7,21.44377,22.259504,train,,,,,,,,,,,,,
2,266,7,21.490097,22.45603,train,,,,,,,,,,,,,
2,268,7,21.514277,22.494078,train,,,,,,,,,,,,,
2,269,7,21.621897,22.525642,train,,,,,,,,,,,,,
2,270,7,21.890173,22.570051,train,,,,,,,,,,,,,
2,271,7,22.02725,22.610025,train,,,,,,,,,,,,,
2,272,7,22.017527,22.624815,train,,,,,,,,,,,,,
2,273,7,22.050026,22.64833,train,,,,,,,,,,,,,
2,274,7,22.183886,22.684628,train,,,,,,,,,,,,,
2,275,7,22.231138,22.726423,train,,,,,,,,,,,,,
2,276,8,23.973524,25.153223,train,,,,,,,,,,,,,
2,277,8,23.411406,24.901,train,,,,,,,,,,,,,
2,278,8,23.180733,24.856552,train,,,,,,,,,,,,,
2,281,8,22.785374,22.109724,train,,,,,,,,,,,,,
2,283,8,23.001263,21.96666,train,,,,,,,,,,,,,
2,284,8,22.999262,21.982735,train,,,,,,,,,,,,,
2,285,8,23.125013,22.24773,train,,,,,,,,,,,,,
2,286,8,23.245255,22.270159,train,,,,,,,,,,,,,
2,287,8,23.342424,23.041273,train,,,,,,,,,,,,,
2,288,8,23.468182,23.078379,train,,,,,,,,,,,,,
2,290,8,23.634012,23.176607,train,,,,,,,,,,,,,
2,291,8,23.829483,23.223852,train,,,,,,,,,,,,,
2,292,8,23.900183,23.264887,train,,,,,,,,,,,,,
2,293,8,24.052906,23.314121,train,,,,,,,,,,,,,
2,294,8,23.957247,23.314878,train,,,,,,,,,,,,,
2,295,8,24.072586,23.356106,train,,,,,,,,,,,,,
2,296,8,24.242329,23.384752,train,,,,,,,,,,,,,
2,297,8,24.345789,23.393785,train,,,,,,,,,,,,,
2,298,8,24.30288,23.399254,train,,,,,,,,,,,,,
2,299,8,24.322683,23.4088,train,,,,,,,,,,,,,
2,300,8,24.210323,23.38739,train,,,,,,,,,,,,,
2,303,8,24.372353,23.403887,train,,,,,,,,,,,,,
2,304,9,21.773436,19.799936,train,,,,,,,,,,,,,
2,305,9,21.76883,19.83029,train,,,,,,,,,,,,,
2,307,9,21.799213,20.308592,train,,,,,,,,,,,,,
2,309,9,21.553225,19.494625,train,,,,,,,,,,,,,
2,310,9,21.632187,19.50052,train,,,,,,,,,,,,,
2,311,9,21.341759,22.085463,train,,,,,,,,,,,,,
2,312,9,21.200695,22.245,train,,,,,,,,,,,,,
2,313,9,21.417719,22.247221,train,,,,,,,,,,,,,
2,315,9,21.69213,22.535437,train,,,,,,,,,,,,,
2,316,9,21.766624,22.552744,train,,,,,,,,,,,,,
2,318,9,21.768076,22.597223,train,,,,,,,,,,,,,
2,319,9,21.865597,22.62652,train,,,,,,,,,,,,,
2,320,9,21.984173,22.659231,train,,,,,,,,,,,,,
2,321,9,22.078793,22.671835,train,,,,,,,,,,,,,
2,322,9,22.071482,22.698988,train,,,,,,,,,,,,,
2,324,9,22.150455,22.757467,train,,,,,,,,,,,,,
2,325,9,22.226864,22.784903,train,,,,,,,,,,,,,
2,327,9,22.555235,22.846548,train,,,,,,,,,,,,,
2,328,9,22.367207,22.117805,train,,,,,,,,,,,,,
2,329,9,22.412848,22.134867,train,,,,,,,,,,,,,
2,331,9,22.484192,22.73279,train,,,,,,,,,,,,,
2,332,9,22.493301,22.597834,train,,,,,,,,,,,,,
2,334,9,22.684418,22.651579,train,,,,,,,,,,,,,
2,335,9,22.734735,22.681208,train,,,,,,,,,,,,,
2,336,9,22.77753,22.709568,train,,,,,,,,,,,,,
2,337,9,22.867687,22.746515,train,,,,,,,,,,,,,
2,338,9,22.76,22.041677,train,,,,,,,,,,,,,
2,339,9,22.86473,22.067406,train,,,,,,,,,,,,,
2,340,9,23.021822,21.931293,train,,,,,,,,,,,,,
2,341,9,23.06374,21.962229,train,,,,,,,,,,,,,
2,342,9,23.14236,22.002092,train,,,,,,,,,,,,,
2,343,9,23.282843,22.034773,train,,,,,,,,,,,,,
2,344,9,23.22727,22.064154,train,,,,,,,,,,,,,
2,345,9,23.184439,22.090271,train,,,,,,,,,,,,,
2,346,9,23.238745,22.115974,train,,,,,,,,,,,,,
2,348,10,25.204647,21.99869,train,,,,,,,,,,,,,
2,349,10,25.19295,22.049782,train,,,,,,,,,,,,,
2,350,10,25.11258,23.170017,train,,,,,,,,,,,,,
2,352,10,25.236298,23.003983,train,,,,,,,,,,,,,
2,353,10,25.24314,23.050976,train,,,,,,,,,,,,,
2,354,10,25.080585,23.036776,train,,,,,,,,,,,,,
2,356,10,25.020073,23.383436,train,,,,,,,,,,,,,
2,357,10,24.97908,23.41488,train,,,,,,,,,,,,,
2,358,10,24.8956,25.147163,train,,,,,,,,,,,,,
2,359,10,24.846956,25.191278,train,,,,,,,,,,,,,
2,361,10,24.799553,25.381796,train,,,,,,,,,,,,,
2,362,10,24.720474,25.402475,train,,,,,,,,,,,,,
2,363,10,24.920166,24.641203,train,,,,,,,,,,,,,
2,364,10,25.059177,24.649752,train,,,,,,,,,,,,,
2,365,10,25.112253,25.38787,train,,,,,,,,,,,,,
2,366,10,25.239233,25.417835,train,,,,,,,,,,,,,
2,368,10,25.377226,25.478846,train,,,,,,,,,,,,,
2,369,10,25.423746,25.4937,train,,,,,,,,,,,,,
2,371,10,25.559547,25.519297,train,,,,,,,,,,,,,
2,373,10,25.50239,24.81214,train,,,,,,,,,,,,,
2,375,10,25.396095,25.406166,train,,,,,,,,,,,,,
2,376,10,25.386705,25.414427,train,,,,,,,,,,,,,
2,377,10,25.48544,25.447912,train,,,,,,,,,,,,,
2,379,10,25.720478,25.491169,train,,,,,,,,,,,,,
2,380,10,25.899416,25.526148,train,,,,,,,,,,,,,
2,381,10,26.055984,25.555819,train,,,,,,,,,,,,,
2,382,10,25.98076,25.731482,train,,,,,,,,,,,,,
2,383,10,26.268444,25.7744,train,,,,,,,,,,,,,
2,384,10,26.358055,25.798101,train,,,,,,,,,,,,,
2,385,10,26.368713,25.810368,train,,,,,,,,,,,,,
2,386,10,26.433693,25.828629,train,,,,,,,,,,,,,
2,387,10,26.410242,25.832827,train,,,,,,,,,,,,,
2,388,10,26.256655,25.813515,train,,,,,,,,,,,,,
2,389,10,26.148216,25.795746,train,,,,,,,,,,,,,
2,390,10,26.212204,25.80448,train,,,,,,,,,,,,,
2,392,11,21.943659,20.079725,train,,,,,,,,,,,,,
2,393,11,21.98468,20.103188,train,,,,,,,,,,,,,
2,394,11,22.288605,21.167894,train,,,,,,,,,,,,,
2,395,11,22.44931,21.20864,train,,,,,,,,,,,,,
2,396,11,22.654655,21.252651,train,,,,,,,,,,,,,
2,397,11,22.827654,21.294584,train,,,,,,,,,,,,,
2,399,11,22.542477,21.27404,train,,,,,,,,,,,,,
2,400,11,22.339422,21.545485,train,,,,,,,,,,,,,
2,401,11,22.46068,21.568295,train,,,,,,,,,,,,,
2,403,11,22.433916,21.61963,train,,,,,,,,,,,,,
2,404,11,22.604586,21.653517,train,,,,,,,,,,,,,
2,405,11,22.724972,22.339998,train,,,,,,,,,,,,,
2,406,11,22.948423,24.078463,train,,,,,,,,,,,,,
2,408,11,23.0721,23.411406,train,,,,,,,,,,,,,
2,409,11,23.269375,24.374102,train,,,,,,,,,,,,,
2,410,11,23.401993,24.41314,train,,,,,,,,,,,,,
2,412,11,23.721376,24.494982,train,,,,,,,,,,,,,
2,414,11,23.956385,24.57784,train,,,,,,,,,,,,,
2,417,11,24.019184,24.052256,train,,,,,,,,,,,,,
2,418,11,24.067947,24.071821,train,,,,,,,,,,,,,
2,419,11,24.086159,24.660307,train,,,,,,,,,,,,,
2,420,11,24.161943,24.68842,train,,,,,,,,,,,,,
2,421,11,24.34014,24.727032,train,,,,,,,,,,,,,
2,422,11,24.508787,24.761095,train,,,,,,,,,,,,,
2,423,11,24.626892,24.949383,train,,,,,,,,,,,,,
2,424,11,24.755762,24.979818,train,,,,,,,,,,,,,
2,425,11,24.85884,25.002726,train,,,,,,,,,,,,,
2,426,11,24.66403,24.429226,train,,,,,,,,,,,,,
2,427,11,24.889112,24.463419,train,,,,,,,,,,,,,
2,428,11,25.036144,25.233675,train,,,,,,,,,,,,,
2,429,11,25.073591,25.269455,train,,,,,,,,,,,,,
2,430,11,25.092001,25.289646,train,,,,,,,,,,,,,
2,432,11,25.015345,25.315268,train,,,,,,,,,,,,,
2,433,11,25.02697,25.327116,train,,,,,,,,,,,,,
2,434,11,25.070553,25.337324,train,,,,,,,,,,,,,
2,435,11,25.153093,25.362602,train,,,,,,,,,,,,,
2,437,12,0.0,-0.43549788,train,,,,,,,,,,,,,
2,439,12,0.0,-0.41516852,train,,,,,,,,,,,,,
2,440,12,0.0,-0.40549028,train,,,,,,,,,,,,,
2,441,12,0.0,-0.3962381,train,,,,,,,,,,,,,
2,442,12,0.0,-0.38740575,train,,,,,,,,,,,,,
2,443,12,0.0,-0.3765937,train,,,,,,,,,,,,,
2,444,12,0.0,-0.36558604,train,,,,,,,,,,,,,
2,445,12,0.0,-0.35229373,train,,,,,,,,,,,,,
2,446,12,0.0,-0.3380611,train,,,,,,,,,,,,,
2,448,12,0.0,-0.2533468,train,,,,,,,,,,,,,
2,449,12,0.0,-0.23748398,train,,,,,,,,,,,,,
2,450,12,0.0,-0.28614986,train,,,,,,,,,,,,,
2,451,12,0.0,-0.27633882,train,,,,,,,,,,,,,
2,452,12,0.0,-0.26421583,train,,,,,,,,,,,,,
2,454,12,0.0,-0.23092973,train,,,,,,,,,,,,,
2,455,12,0.0,-0.20358336,train,,,,,,,,,,,,,
2,456,12,0.0,-0.17988575,train,,,,,,,,,,,,,
2,457,12,0.0,-0.15808392,train,,,,,,,,,,,,,
2,458,12,0.0,-0.13754714,train,,,,,,,,,,,,,
2,459,12,0.0,-0.11965752,train,,,,,,,,,,,,,
2,460,12,0.0,-0.10245502,train,,,,,,,,,,,,,
2,461,12,0.0,-0.08412862,train,,,,,,,,,,,,,
2,462,12,0.0,-0.06630921,train,,,,,,,,,,,,,
2,463,12,0.0,-0.04734135,train,,,,,,,,,,,,,
2,464,12,0.0,-0.027016047,train,,,,,,,,,,,,,
2,467,12,0.0,0.042578455,train,,,,,,,,,,,,,
2,468,12,0.0,0.07382095,train,,,,,,,,,,,,,
2,470,12,0.0,0.12905419,train,,,,,,,,,,,,,
2,471,12,0.0,0.1709041,train,,,,,,,,,,,,,
2,472,12,0.0,0.20922965,train,,,,,,,,,,,,,
2,474,12,0.0,0.2883501,train,,,,,,,,,,,,,
2,476,12,28.32417,0.3618052,train,,,,,,,,,,,,,
2,477,12,0.0,0.39663827,train,,,,,,,,,,,,,
2,478,12,0.0,0.4319486,train,,,,,,,,,,,,,
2,479,12,0.0,0.46634483,train,,,,,,,,,,,,,
2,482,13,22.407711,22.126425,train,,,,,,,,,,,,,
2,483,13,22.596008,22.913984,train,,,,,,,,,,,,,
2,484,13,22.603802,22.94763,train,,,,,,,,,,,,,
2,485,13,22.775677,22.974253,train,,,,,,,,,,,,,
2,486,13,22.823475,22.990816,train,,,,,,,,,,,,,
2,487,13,22.900135,22.261652,train,,,,,,,,,,,,,
2,488,13,22.805012,22.27413,train,,,,,,,,,,,,,
2,489,13,22.764616,22.29649,train,,,,,,,,,,,,,
2,490,13,22.696161,22.317373,train,,,,,,,,,,,,,
2,491,13,22.735968,22.353022,train,,,,,,,,,,,,,
2,492,13,22.788023,23.124853,train,,,,,,,,,,,,,
2,493,13,22.851479,23.150885,train,,,,,,,,,,,,,
2,494,13,22.822842,23.173334,train,,,,,,,,,,,,,
2,495,13,22.898369,22.461868,train,,,,,,,,,,,,,
2,496,13,22.931995,22.634924,train,,,,,,,,,,,,,
2,497,13,23.27805,23.394876,train,,,,,,,,,,,,,
2,498,13,23.593369,23.42807,train,,,,,,,,,,,,,
2,500,13,23.880604,23.176609,train,,,,,,,,,,,,,
2,502,13,23.963345,23.02852,train,,,,,,,,,,,,,
2,503,13,23.923428,23.034422,train,,,,,,,,,,,,,
2,505,13,23.697796,22.477388,train,,,,,,,,,,,,,
2,507,13,23.784872,23.05977,train,,,,,,,,,,,,,
2,510,13,24.080402,23.1443,train,,,,,,,,,,,,,
2,511,13,24.243217,23.183134,train,,,,,,,,,,,,,
2,512,13,24.373,23.22199,train,,,,,,,,,,,,,
2,513,13,24.490887,23.242094,train,,,,,,,,,,,,,
2,514,13,24.40044,23.250267,train,,,,,,,,,,,,,
2,515,13,24.503265,23.276915,train,,,,,,,,,,,,,
2,516,13,24.687494,23.316656,train,,,,,,,,,,,,,
2,517,13,24.777107,23.340004,train,,,,,,,,,,,,,
2,519,13,24.933645,23.396288,train,,,,,,,,,,,,,
2,520,13,24.922777,23.414246,train,,,,,,,,,,,,,
2,521,13,24.886726,23.427603,train,,,,,,,,,,,,,
2,522,13,24.896862,23.43759,train,,,,,,,,,,,,,
2,523,13,24.953295,23.454866,train,,,,,,,,,,,,,
2,526,14,18.347225,17.741072,train,,,,,,,,,,,,,
2,527,14,18.39431,17.770031,train,,,,,,,,,,,,,
2,528,14,18.43459,16.03418,train,,,,,,,,,,,,,
2,529,14,18.457138,16.050188,train,,,,,,,,,,,,,
2,530,14,18.475637,16.064135,train,,,,,,,,,,,,,
2,532,14,18.518406,16.095163,train,,,,,,,,,,,,,
2,533,14,18.486082,16.082466,train,,,,,,,,,,,,,
2,535,14,18.480276,19.078241,train,,,,,,,,,,,,,
2,536,14,18.562141,19.128313,train,,,,,,,,,,,,,
2,537,14,18.591757,18.957771,train,,,,,,,,,,,,,
2,538,14,18.537548,18.930494,train,,,,,,,,,,,,,
2,539,14,18.573011,18.20069,train,,,,,,,,,,,,,
2,540,14,18.56001,18.949898,train,,,,,,,,,,,,,
2,541,14,18.599524,18.975588,train,,,,,,,,,,,,,
2,543,14,18.631327,17.862474,train,,,,,,,,,,,,,
2,544,14,18.734318,18.095835,train,,,,,,,,,,,,,
2,545,14,18.75738,18.323717,train,,,,,,,,,,,,,
2,546,14,18.780361,19.09367,train,,,,,,,,,,,,,
2,547,14,18.801184,19.108498,train,,,,,,,,,,,,,
2,548,14,18.820198,19.491156,train,,,,,,,,,,,,,
2,550,14,18.874302,19.999052,train,,,,,,,,,,,,,
2,551,14,18.793737,20.006804,train,,,,,,,,,,,,,
2,553,14,19.14229,20.053827,train,,,,,,,,,,,,,
2,554,14,19.042137,20.078386,train,,,,,,,,,,,,,
2,555,14,19.228916,20.105022,train,,,,,,,,,,,,,
