sanction_shap,neighbor_shap,log_rgdp_shap,log_pop_shap,polity2_shap,country_id_shap,year_id_shap
-0.00011992168376617585,0.0022273578307644907,0.9148442851398286,0.0928867687082301,-0.018466868865325333,0.19846592418501272,0.9922871777947906
-0.000358702314402365,0.001817712398692326,0.9725321061062984,0.09073816791622771,-0.016106226753708992,0.12243499519102549,1.0277272234539392
-0.00042936777039931877,0.001824335836597362,0.9776563551001494,0.0882734271319609,-0.016873156714879305,0.09793864995950073,1.0298800361975182
-0.0007865851597284734,0.0016066115264564535,0.9773201114903871,0.07977692402568587,-0.01739502285561813,0.059186484136271,1.0311578510415358
-0.0007623542257932989,0.0016684883981806608,0.9396548552586654,0.05178188296200687,-0.018396640666313083,0.028083822232615473,0.9987948161706348
-0.0009633895983541251,0.001659625117752707,0.9031759846289655,0.04841818390880131,-0.018394533758485872,0.03166431043974694,0.974557144291349
-0.0009460458431248081,0.0018369532001604213,0.9026930890874845,0.051827565282001435,-0.01865979060536895,0.03219178785152185,0.9770127391705836
-0.0009518457755788118,0.0019177650112456412,0.9227950031014266,0.053150501131825977,-0.01890238204658125,0.04584873946504364,0.986752516158402
-0.0012762850692438852,0.0007272228307290573,1.1628360286235653,-0.01247273061872203,-0.03695733100381086,-0.10204643116173893,-2.3153622535653167
-0.0010790840199135406,0.0005260692607258285,1.1498237033534964,-0.01412515680944593,-0.03888464714655829,-0.10199332354684522,-2.3214718737993874
-9.96961556844583e-05,0.0007726244717367847,1.1937542929140783,0.001955449813452271,-0.039198832060177886,-0.09450321386722023,-2.2110657622733147
0.0002440194285814933,0.000895800487795417,1.2403856253956027,0.0011880933225983375,-0.03918104746256677,-0.09171195284309573,-2.2033807973977355
0.00018202961015129535,0.0004319860060581828,1.3061573581348491,0.004154423202736153,-0.041212985262491945,-0.08831811728331192,-2.188227917123389
0.0005892852652864234,0.0010411632955180737,1.2651611173166435,0.008265786903966208,-0.019606918709691015,-0.0887579505266602,-2.140354098133901
0.0006286719261274349,0.0010941740196538604,1.2799161793245646,0.005741045341522586,-0.02029287585235639,-0.08822889966604812,-2.1493604992209576
0.0007190782769096913,0.001084501746820355,1.2824696319838635,0.004693055417965887,-0.020271048130632005,-0.08875258825070897,-2.144822618690686
2.237902199017737e-05,0.0010147420710359702,1.2811381555934651,0.005559565114018162,-0.022017789182509778,-0.09118641330438558,-2.124835161602876
0.0009049735978877381,-0.000957560943759129,1.277855927600996,0.009930941940794528,-0.029759750927327733,-0.10906240220364645,-2.0079156541779697
0.0010113586972663024,-0.0013963575055537727,1.3027111719653186,0.016481197909996546,-0.03299926199145301,-0.12110948550774435,-1.909401088042867
0.0004960506170584393,-0.0008697588310443174,1.3281503338341827,0.02454726858863018,-0.03628547277601112,-0.13099867586076505,-1.7548405089741443
-0.0008080738219285091,0.00804412884271153,1.4489746961249097,0.03459735650425078,-0.10000801402310379,-0.14760277672407493,-1.3349851316091885
7.045142708124756e-05,-0.02247058529768391,1.422247990012265,0.015776222047912188,-0.11714307008750457,-0.16083485265214342,-1.1628671340094947
-0.0005390520371423861,-0.023423444299800155,1.3988960116152906,0.002375182097806645,-0.11941445726553974,-0.19092239131513677,-1.1321127393438546
0.0028275893379933565,-0.028165421299095432,1.4323691417169429,0.003620615643538242,-0.022818997476544943,-0.21279482263803406,-0.9566692878957148
-0.017266279725937278,-0.034295722809459,1.4377700992938405,0.023116558405291334,-0.04111235455486781,-0.2137461189111519,-0.9068983397856487
-0.01780709514128464,-0.03501545420484972,1.4253498546550065,0.018046359320364445,-0.040916589724170255,-0.22617942015064554,-0.8658572528688129
