fold,preindex,country_id,y_true,y_pred,dataset,sanction,neighbor,log_rgdp,log_pop,polity2,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
5,357,10,25.48544,22.989573,train,,,,,,,,,,,
5,358,10,25.414614,25.109732,train,,,,,,,,,,,
5,360,10,25.245792,25.176973,train,,,,,,,,,,,
5,361,10,25.423746,25.398413,train,,,,,,,,,,,
5,362,10,25.184029,25.418129,train,,,,,,,,,,,
5,363,10,25.055883,24.84622,train,,,,,,,,,,,
5,364,10,25.123087,24.853176,train,,,,,,,,,,,
5,365,10,25.348238,25.396072,train,,,,,,,,,,,
5,367,10,25.30789,25.461308,train,,,,,,,,,,,
5,370,10,25.217518,25.522022,train,,,,,,,,,,,
5,371,10,25.265432,25.524677,train,,,,,,,,,,,
5,372,10,25.320927,24.982548,train,,,,,,,,,,,
5,374,10,25.527287,25.035099,train,,,,,,,,,,,
5,375,10,25.590801,25.601261,train,,,,,,,,,,,
5,376,10,25.699999,25.60861,train,,,,,,,,,,,
5,377,10,25.835253,25.643547,train,,,,,,,,,,,
5,378,10,25.927273,25.663345,train,,,,,,,,,,,
5,379,10,25.97029,25.687668,train,,,,,,,,,,,
5,380,10,26.031534,25.724379,train,,,,,,,,,,,
5,381,10,26.036472,25.755373,train,,,,,,,,,,,
5,382,10,25.938202,25.735199,train,,,,,,,,,,,
5,383,10,26.051142,25.780323,train,,,,,,,,,,,
5,384,10,26.098545,25.804676,train,,,,,,,,,,,
5,385,10,26.103163,25.816694,train,,,,,,,,,,,
5,386,10,26.12143,25.835241,train,,,,,,,,,,,
5,387,10,26.107761,25.838593,train,,,,,,,,,,,
5,388,10,26.170004,25.816517,train,,,,,,,,,,,
5,390,10,26.228598,25.804512,train,,,,,,,,,,,
5,391,10,26.268444,25.815662,train,,,,,,,,,,,
5,392,11,22.27367,20.260788,train,,,,,,,,,,,
5,393,11,22.49153,20.28196,train,,,,,,,,,,,
5,394,11,22.603907,20.99456,train,,,,,,,,,,,
5,395,11,22.709904,21.03231,train,,,,,,,,,,,
5,396,11,22.842371,21.072989,train,,,,,,,,,,,
5,397,11,22.976202,21.111769,train,,,,,,,,,,,
5,398,11,22.882872,21.144348,train,,,,,,,,,,,
5,399,11,22.928778,21.095089,train,,,,,,,,,,,
5,400,11,22.929071,21.353981,train,,,,,,,,,,,
5,401,11,22.95144,21.37843,train,,,,,,,,,,,
5,402,11,23.067629,21.402416,train,,,,,,,,,,,
5,403,11,23.163792,21.433851,train,,,,,,,,,,,
5,405,11,23.338373,22.596489,train,,,,,,,,,,,
5,406,11,23.487751,24.64025,train,,,,,,,,,,,
5,407,11,23.57041,24.098915,train,,,,,,,,,,,
5,408,11,23.687601,24.14661,train,,,,,,,,,,,
5,410,11,23.852718,24.78407,train,,,,,,,,,,,
5,411,11,23.962717,24.815683,train,,,,,,,,,,,
5,412,11,24.066929,24.871176,train,,,,,,,,,,,
5,413,11,24.178335,24.913776,train,,,,,,,,,,,
5,414,11,24.29698,24.959993,train,,,,,,,,,,,
5,415,11,24.359282,24.986378,train,,,,,,,,,,,
5,416,11,24.426888,24.425236,train,,,,,,,,,,,
5,419,11,24.591105,25.317448,train,,,,,,,,,,,
5,420,11,24.658861,25.347292,train,,,,,,,,,,,
5,422,11,24.83096,25.426008,train,,,,,,,,,,,
5,423,11,24.881891,25.661442,train,,,,,,,,,,,
5,424,11,24.947233,25.696121,train,,,,,,,,,,,
5,426,11,24.899242,25.147148,train,,,,,,,,,,,
5,427,11,24.917757,25.183636,train,,,,,,,,,,,
5,428,11,24.968376,25.780739,train,,,,,,,,,,,
5,429,11,24.971601,25.819078,train,,,,,,,,,,,
5,431,11,25.00635,25.851147,train,,,,,,,,,,,
5,432,11,24.982756,25.86468,train,,,,,,,,,,,
5,435,11,25.026754,25.908936,train,,,,,,,,,,,
5,436,12,0.0,-1.076929,train,,,,,,,,,,,
5,437,12,0.0,-0.86483085,train,,,,,,,,,,,
5,438,12,0.0,-0.8624379,train,,,,,,,,,,,
5,439,12,0.0,-0.8605283,train,,,,,,,,,,,
5,440,12,0.0,-0.8545189,train,,,,,,,,,,,
5,442,12,0.0,-0.8410748,train,,,,,,,,,,,
5,443,12,0.0,-0.8326057,train,,,,,,,,,,,
5,444,12,0.0,-0.8234421,train,,,,,,,,,,,
5,447,12,0.0,-0.6466152,train,,,,,,,,,,,
5,448,12,0.0,-0.6366028,train,,,,,,,,,,,
5,449,12,0.0,-0.6267614,train,,,,,,,,,,,
5,450,12,0.0,-0.7678979,train,,,,,,,,,,,
5,451,12,0.0,-0.7617733,train,,,,,,,,,,,
5,452,12,0.0,-0.75350875,train,,,,,,,,,,,
5,453,12,0.0,-0.74348724,train,,,,,,,,,,,
5,454,12,0.0,-0.7338306,train,,,,,,,,,,,
5,455,12,0.0,-0.7245936,train,,,,,,,,,,,
5,456,12,0.0,-0.7163881,train,,,,,,,,,,,
5,457,12,0.0,-0.7087485,train,,,,,,,,,,,
5,458,12,0.0,-0.7004516,train,,,,,,,,,,,
5,459,12,0.0,-0.6903248,train,,,,,,,,,,,
5,462,12,0.0,-0.6602453,train,,,,,,,,,,,
5,463,12,0.0,-0.6495948,train,,,,,,,,,,,
5,464,12,0.0,-0.6382047,train,,,,,,,,,,,
5,465,12,0.0,-0.62681425,train,,,,,,,,,,,
5,466,12,0.0,-0.6142438,train,,,,,,,,,,,
5,468,12,0.0,-0.5855155,train,,,,,,,,,,,
5,469,12,0.0,-0.5747576,train,,,,,,,,,,,
5,473,12,0.0,-0.5259855,train,,,,,,,,,,,
5,474,12,0.0,-0.51341236,train,,,,,,,,,,,
5,475,12,0.0,-0.50137985,train,,,,,,,,,,,
5,476,12,28.489683,-0.48997128,train,,,,,,,,,,,
5,477,12,0.0,-0.47245407,train,,,,,,,,,,,
5,478,12,0.0,-0.45299885,train,,,,,,,,,,,
5,479,12,0.0,-0.4341907,train,,,,,,,,,,,
5,480,13,22.497147,22.111767,train,,,,,,,,,,,
5,481,13,22.464727,22.140787,train,,,,,,,,,,,
5,482,13,22.418692,22.166496,train,,,,,,,,,,,
5,483,13,22.643192,22.765272,train,,,,,,,,,,,
5,484,13,22.723415,22.798306,train,,,,,,,,,,,
5,485,13,22.773222,22.823719,train,,,,,,,,,,,
5,488,13,22.622618,22.306896,train,,,,,,,,,,,
5,490,13,22.854809,22.347431,train,,,,,,,,,,,
5,491,13,23.04299,22.382782,train,,,,,,,,,,,
5,492,13,23.11799,22.964148,train,,,,,,,,,,,
5,493,13,23.120495,22.989368,train,,,,,,,,,,,
5,494,13,23.201199,23.01072,train,,,,,,,,,,,
5,495,13,23.363262,22.48833,train,,,,,,,,,,,
5,497,13,23.530579,23.29683,train,,,,,,,,,,,
5,498,13,23.59092,23.329584,train,,,,,,,,,,,
5,499,13,23.591349,23.364803,train,,,,,,,,,,,
5,500,13,23.626337,22.95512,train,,,,,,,,,,,
5,501,13,23.718033,22.987879,train,,,,,,,,,,,
5,502,13,23.74906,23.009232,train,,,,,,,,,,,
5,503,13,23.82022,23.01324,train,,,,,,,,,,,
5,504,13,23.877771,22.413824,train,,,,,,,,,,,
5,506,13,23.965143,22.996513,train,,,,,,,,,,,
5,508,13,24.012102,23.056074,train,,,,,,,,,,,
5,509,13,24.10567,23.088589,train,,,,,,,,,,,
5,510,13,24.193415,23.118128,train,,,,,,,,,,,
5,511,13,24.284336,23.158676,train,,,,,,,,,,,
5,512,13,24.344677,23.199333,train,,,,,,,,,,,
5,513,13,24.36484,23.21963,train,,,,,,,,,,,
5,516,13,24.447412,23.296276,train,,,,,,,,,,,
5,517,13,24.491173,23.32029,train,,,,,,,,,,,
5,518,13,24.53688,23.351519,train,,,,,,,,,,,
5,519,13,24.533987,23.378986,train,,,,,,,,,,,
5,520,13,24.550432,23.397259,train,,,,,,,,,,,
5,521,13,24.548342,23.410332,train,,,,,,,,,,,
5,522,13,24.57371,23.419106,train,,,,,,,,,,,
5,523,13,24.580112,23.435291,train,,,,,,,,,,,
5,524,14,17.262247,17.282742,train,,,,,,,,,,,
5,525,14,17.300169,17.307053,train,,,,,,,,,,,
5,526,14,17.362051,16.693733,train,,,,,,,,,,,
5,527,14,17.409134,16.721924,train,,,,,,,,,,,
5,528,14,17.449415,13.664043,train,,,,,,,,,,,
5,529,14,17.471962,13.679827,train,,,,,,,,,,,
5,530,14,17.490463,13.693655,train,,,,,,,,,,,
5,531,14,17.50671,13.7064,train,,,,,,,,,,,
5,532,14,17.53323,13.724316,train,,,,,,,,,,,
5,533,14,17.500906,13.712772,train,,,,,,,,,,,
5,534,14,17.550568,18.309471,train,,,,,,,,,,,
5,536,14,17.576965,18.32756,train,,,,,,,,,,,
5,538,14,17.552372,18.337036,train,,,,,,,,,,,
5,539,14,17.587837,17.462227,train,,,,,,,,,,,
5,540,14,17.574837,18.350687,train,,,,,,,,,,,
5,541,14,17.614347,18.375753,train,,,,,,,,,,,
5,542,14,17.627094,18.383554,train,,,,,,,,,,,
5,543,14,17.646152,17.117386,train,,,,,,,,,,,
5,544,14,17.749142,17.372602,train,,,,,,,,,,,
5,545,14,17.772203,17.579662,train,,,,,,,,,,,
5,547,14,17.816008,18.503456,train,,,,,,,,,,,
5,548,14,17.835022,18.976791,train,,,,,,,,,,,
5,549,14,17.863,18.994453,train,,,,,,,,,,,
5,551,14,17.881004,19.707829,train,,,,,,,,,,,
5,552,14,17.870457,19.732513,train,,,,,,,,,,,
5,553,14,18.035868,19.752686,train,,,,,,,,,,,
5,554,14,18.166803,19.776196,train,,,,,,,,,,,
5,555,14,18.15726,19.801968,train,,,,,,,,,,,
5,558,14,18.327085,19.862463,train,,,,,,,,,,,
5,561,14,18.620625,19.9138,train,,,,,,,,,,,
5,562,14,18.8355,17.253359,train,,,,,,,,,,,
5,563,15,21.71841,21.590405,train,,,,,,,,,,,
5,564,15,21.77145,21.616833,train,,,,,,,,,,,
5,565,15,21.855621,21.65678,train,,,,,,,,,,,
5,567,15,21.928593,21.693525,train,,,,,,,,,,,
5,568,15,21.878668,21.67184,train,,,,,,,,,,,
5,569,15,22.060575,21.754644,train,,,,,,,,,,,
5,570,15,22.149065,21.795113,train,,,,,,,,,,,
5,571,15,22.199121,21.82109,train,,,,,,,,,,,
5,572,15,22.263802,21.85793,train,,,,,,,,,,,
5,573,15,22.287596,21.867311,train,,,,,,,,,,,
5,576,15,22.290964,21.88032,train,,,,,,,,,,,
5,578,15,22.202705,21.874828,train,,,,,,,,,,,
5,579,15,22.166803,21.825542,train,,,,,,,,,,,
5,580,15,22.10582,21.771278,train,,,,,,,,,,,
5,581,15,21.819136,21.699402,train,,,,,,,,,,,
5,582,15,21.90641,21.703772,train,,,,,,,,,,,
5,584,15,22.168852,21.750969,train,,,,,,,,,,,
5,585,15,22.118496,21.7643,train,,,,,,,,,,,
5,586,15,22.174486,21.765877,train,,,,,,,,,,,
5,587,15,22.295122,21.794058,train,,,,,,,,,,,
5,588,15,22.4268,21.821041,train,,,,,,,,,,,
5,589,15,22.390154,21.836094,train,,,,,,,,,,,
5,590,15,22.351423,21.843258,train,,,,,,,,,,,
