fold,preindex,country_id,y_true,y_pred,dataset,mse,rmse,sanction,neighbor,log_rgdp,log_pop,polity2,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
4,63,2,24.136168,22.925337,train,,,,,,,,,,,,,
4,64,2,24.032953,22.907982,train,,,,,,,,,,,,,
4,65,2,24.19447,22.940304,train,,,,,,,,,,,,,
4,67,2,24.51326,23.00987,train,,,,,,,,,,,,,
4,68,2,24.393724,23.20962,train,,,,,,,,,,,,,
4,69,2,24.392147,23.204851,train,,,,,,,,,,,,,
4,70,2,24.241945,24.177221,train,,,,,,,,,,,,,
4,71,2,23.547606,23.773623,train,,,,,,,,,,,,,
4,72,2,23.866535,23.818108,train,,,,,,,,,,,,,
4,73,2,24.203876,23.863478,train,,,,,,,,,,,,,
4,75,2,24.455275,23.948793,train,,,,,,,,,,,,,
4,76,2,24.634594,23.99405,train,,,,,,,,,,,,,
4,78,2,24.558231,23.347792,train,,,,,,,,,,,,,
4,79,2,24.85985,23.40576,train,,,,,,,,,,,,,
4,80,2,25.058935,24.440218,train,,,,,,,,,,,,,
4,81,2,25.010498,24.433935,train,,,,,,,,,,,,,
4,82,2,25.048592,24.448175,train,,,,,,,,,,,,,
4,83,2,24.926651,24.432787,train,,,,,,,,,,,,,
4,84,2,24.972687,24.682314,train,,,,,,,,,,,,,
4,85,2,25.029297,24.669676,train,,,,,,,,,,,,,
4,86,2,25.174122,24.686228,train,,,,,,,,,,,,,
4,87,2,25.128483,24.670303,train,,,,,,,,,,,,,
4,89,3,0.0,19.677982,train,,,,,,,,,,,,,
4,90,3,0.0,19.627188,train,,,,,,,,,,,,,
4,91,3,21.98352,19.65112,train,,,,,,,,,,,,,
4,93,3,21.63288,17.081224,train,,,,,,,,,,,,,
4,95,3,21.692238,19.465662,train,,,,,,,,,,,,,
4,97,3,21.74296,19.508783,train,,,,,,,,,,,,,
4,98,3,21.809383,19.55422,train,,,,,,,,,,,,,
4,99,3,21.977005,19.616426,train,,,,,,,,,,,,,
4,100,3,22.219234,19.682497,train,,,,,,,,,,,,,
4,103,3,22.355322,19.860922,train,,,,,,,,,,,,,
4,104,3,22.477493,19.925581,train,,,,,,,,,,,,,
4,105,3,22.547749,19.9588,train,,,,,,,,,,,,,
4,106,3,22.335129,19.880434,train,,,,,,,,,,,,,
4,107,3,22.455574,19.890804,train,,,,,,,,,,,,,
4,108,3,22.432306,19.913538,train,,,,,,,,,,,,,
4,109,3,22.404602,19.94843,train,,,,,,,,,,,,,
4,110,3,22.404602,19.96446,train,,,,,,,,,,,,,
4,111,3,22.37723,19.982037,train,,,,,,,,,,,,,
4,112,3,22.211176,19.99764,train,,,,,,,,,,,,,
4,113,3,22.27227,19.998123,train,,,,,,,,,,,,,
4,114,3,22.492208,20.034456,train,,,,,,,,,,,,,
4,115,3,22.617079,20.67497,train,,,,,,,,,,,,,
4,116,4,24.08974,24.341864,train,,,,,,,,,,,,,
4,120,4,24.16001,24.407028,train,,,,,,,,,,,,,
4,122,4,24.25137,24.44437,train,,,,,,,,,,,,,
